Representative_ASV	Beta	SE	P	FDR_BH	Rank1	Rank2	Rank3	Rank4	Rank5	Rank6	Rank7
47747	0.690236492059273	0.307244701699484	0.0374547694828323	0.123189386333709	k__Nucletmycea	p__Ascomycota	c__Dothideomycetes	o__Capnodiales	f__Teratosphaeriaceae	g__Capnobotryella	NA
47733	0.677420709364538	0.295900993223252	0.034360319425385	0.113668731122349	k__Nucletmycea	p__Ascomycota	c__Dothideomycetes	o__Capnodiales	f__Mycosphaerellaceae	g__Ramularia	NA
48697	0.848694534266227	0.448885279011568	0.0748775100591782	0.192069509149896	k__Nucletmycea	p__Ascomycota	c__Sordariomycetes	o__Ophiostomatales	f__Ophiostomataceae	g__Pesotum	NA
48679	0.730331557996062	0.342875693278297	0.047222241996014	0.142922636679425	k__Nucletmycea	p__Ascomycota	c__Sordariomycetes	o__Microascales	f__Microascaceae	g__Parascedosporium	NA
48565	0.721594646527113	0.335095400732525	0.0450927777745595	0.138690759749861	k__Nucletmycea	p__Ascomycota	c__Sordariomycetes	o__Hypocreales	f__Bionectriaceae	g__Clonostachys	NA
48704	0.593035094427674	0.222053945671845	0.0155916134961734	0.0595411280491456	k__Nucletmycea	p__Ascomycota	c__Sordariomycetes	o__Pleurotheciales	f__Pleurotheciaceae	g__Plagiascoma	NA
48101	0.701712537809259	0.317422630021038	0.0402440431579014	0.127215891982477	k__Nucletmycea	p__Ascomycota	c__Lecanoromycetes	o__Caliciales	f__Caliciaceae	g__Buellia	NA
48114	0.672793643794861	0.29181173177546	0.0332507349801335	0.111950699430154	k__Nucletmycea	p__Ascomycota	c__Lecanoromycetes	o__Caliciales	f__Physciaceae	g__Rinodina	NA
48191	0.657614336328965	0.278422696483071	0.0296500978587021	0.101631961937358	k__Nucletmycea	p__Ascomycota	c__Lecanoromycetes	o__Ostropales	f__Graphidaceae	g__Graphis	NA
48190	0.593035094427674	0.222053945671845	0.0155916134961734	0.0595411280491456	k__Nucletmycea	p__Ascomycota	c__Lecanoromycetes	o__Ostropales	f__Graphidaceae	g__Gomphillus	NA
48252	0.69801876809055	0.314144733350056	0.0393449379193729	0.125120527097183	k__Nucletmycea	p__Ascomycota	c__Lecanoromycetes	o__Teloschistales	f__Teloschistaceae	g__Rusavskia	NA
48338	0.657614336328965	0.278422696483071	0.0296500978587021	0.101631961937358	k__Nucletmycea	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Incertae Sedis	g__Skyttea	NA
47681	0.784485544413926	0.391257689919772	0.0602351440154933	0.168836438151802	k__Nucletmycea	p__Ascomycota	c__Arthoniomycetes	o__Arthoniales	f__Roccellaceae	g__Roccella	NA
48456	0.633435619260451	0.257190284638115	0.0240919207309535	0.0851447384839288	k__Nucletmycea	p__Ascomycota	c__Pezizomycetes	o__Pezizales	f__Pezizaceae	g__Peziza	NA
48440	0.611012036984177	0.237626762970398	0.0192228633004225	0.0714889491368653	k__Nucletmycea	p__Ascomycota	c__Pezizomycetes	o__Pezizales	f__Helvellaceae	g__Helvella	NA
48408	0.677420709364538	0.295900993223252	0.034360319425385	0.113668731122349	k__Nucletmycea	p__Ascomycota	c__Lichinomycetes	o__Lichinales	f__Peltulaceae	g__Peltula	NA
